row_id,user_id,category_id,video_id,age,views,engagement_score,gender_Male,profession_Student,profession_Working Professional
32355,1344,21,129,41,909,3.83,1,0,0
32356,27278,36,107,12,178,4.590000000000002,1,1,0
32357,22686,1,2,20,990,3.75,1,0,1
32358,11738,16,137,21,462,4.21,0,1,0
32359,8473,26,141,24,568,3.7,1,1,0
32360,19257,12,25,14,138,2.7,0,1,0
32361,17260,43,148,20,617,3.8,0,1,0
32362,23753,18,43,31,444,2.08,0,0,0
32363,2106,5,78,15,229,2.88,1,1,0
32364,16331,25,62,37,317,3.4,1,0,0
32365,22512,19,44,31,369,4.26,0,0,0
32366,1506,27,65,40,309,2.64,0,0,0
32367,8649,21,143,15,909,3.66,1,1,0
32368,6878,23,112,19,613,3.73,1,1,0
32369,16904,11,23,36,180,3.13,0,0,1
32370,13119,32,132,35,714,3.61,1,0,0
32371,8494,19,44,29,369,4.2700000000000005,0,1,0
32372,22780,36,127,19,178,3.77,0,1,0
32373,4848,34,96,22,840,4.74,1,1,0
32374,27308,12,42,40,138,3.83,1,0,0
32375,19408,35,106,20,134,2.53,0,0,1
32377,10105,42,136,24,689,3.52,1,0,1
32378,20054,24,60,29,617,3.93,1,0,0
32379,24729,38,111,14,806,1.5,0,1,0
32380,11752,2,3,24,30,4.29,1,1,0
32381,23998,39,117,18,89,2.6,0,1,0
32382,5110,21,50,17,909,2.7,0,1,0
32383,25524,16,98,12,462,1.79,1,1,0
32384,7665,10,20,18,44,3.83,1,1,0
32385,10053,25,150,43,317,1.1,0,0,0
32386,22449,4,6,27,781,2.8,0,1,0
32387,494,8,16,26,628,4.32,1,0,0
32388,18297,8,146,33,628,3.58,1,0,0
32389,9758,1,2,21,990,3.11,0,1,0
32390,3037,10,20,26,44,3.4,1,0,0
32391,8332,23,53,24,613,3.95,0,0,0
32392,9751,4,6,29,781,3.33,1,0,0
32393,12658,6,11,15,362,3.7,0,1,0
32394,27128,6,11,21,362,3.77,1,1,0
32395,26668,6,12,22,362,4.04,0,1,0
32396,10849,8,16,17,628,3.17,0,1,0
32397,22786,5,90,27,229,4.09,1,0,1
32398,6145,42,134,15,689,2.48,1,1,0
32399,639,4,6,20,781,3.77,1,1,0
32400,13082,4,99,17,781,4.3500000000000005,1,1,0
32401,18113,11,66,17,180,2.35,0,1,0
32402,22465,2,3,25,30,4.48,1,1,0
32403,21393,8,74,21,628,2.9000000000000004,0,0,1
32404,20859,6,12,30,362,2.08,0,0,0
32405,25982,25,61,17,317,3.77,0,1,0
32406,2439,5,155,30,229,3.09,0,0,1
32407,10956,11,66,17,180,3.17,0,1,0
32408,23479,5,109,23,229,4.29,1,1,0
32409,11645,3,5,40,621,3.65,1,0,1
32410,20753,2,3,37,30,3.64,1,0,0
32411,8732,5,172,16,229,4.94,1,1,0
32412,20394,25,140,31,317,3.4,1,0,0
32413,20336,11,40,36,180,3.66,0,0,0
32414,25534,8,17,28,628,4.33,0,0,1
32415,11969,5,9,21,229,2.35,0,1,0
32416,11195,12,162,24,138,3.7,1,1,0
32417,18692,42,135,16,689,2.48,0,1,0
32418,9046,26,63,19,568,3.73,1,1,0
32419,10121,8,110,40,628,2.06,0,0,1
32420,15671,42,134,15,689,3.7,1,1,0
32421,3949,11,41,41,180,4.22,1,0,0
32422,2795,5,71,15,229,3.93,1,1,0
32423,13796,12,42,17,138,4.57,1,1,0
32424,19974,4,64,28,781,4.5,0,0,0
32425,21567,12,30,22,138,2.16,0,0,1
32426,12387,26,63,21,568,3.62,1,1,0
32427,16583,28,75,24,414,4.29,1,1,0
32428,27705,3,5,34,621,2.3,0,0,0
32429,19142,18,59,29,444,3.93,0,0,0
32430,9022,33,93,21,862,4.62,1,1,0
32431,21919,25,103,15,317,2.6,1,1,0
32432,6352,39,117,17,89,4.25,0,1,0
32433,20039,39,116,17,89,4.25,1,1,0
32434,5881,5,109,14,229,4.6000000000000005,1,1,0
32435,20071,23,53,23,613,3.53,1,0,0
32436,12024,7,13,31,467,3.47,1,0,0
32437,19464,11,23,15,180,4.54,1,1,0
32438,23595,36,127,24,178,4.8500000000000005,1,1,0
32439,21817,27,65,32,309,2.83,0,0,0
32440,8383,40,124,18,900,3.65,1,0,1
32441,20251,19,46,24,369,4.25,1,1,0
32442,21528,12,30,21,138,4.3100000000000005,1,1,0
32443,7698,23,53,19,613,4.16,1,1,0
32444,17975,25,103,34,317,3.13,1,0,1
32445,6133,11,66,14,180,4.04,1,1,0
32446,9973,43,149,28,617,4.51,1,0,0
32447,26279,1,1,40,990,4.28,0,0,0
32448,13420,32,92,32,714,4.39,0,0,0
32449,16003,5,10,39,229,3.16,1,0,1
32450,7087,32,92,21,714,4.29,1,1,0
32451,9159,11,41,20,180,2.19,0,1,0
32452,17013,18,43,29,444,3.99,0,0,1
32453,5324,28,75,20,414,3.13,1,0,1
32454,2420,14,31,34,396,3.43,1,0,0
32455,8140,19,144,27,369,3.3,1,0,0
32456,21614,41,131,23,72,3.2300000000000004,1,0,1
32457,16897,34,94,21,840,1.55,0,0,1
32458,9356,3,4,20,621,3.8,1,1,0
32459,4646,38,111,19,806,2.6,0,1,0
32460,10672,19,121,24,369,4.3500000000000005,0,1,0
32461,6665,12,25,13,138,4.510000000000002,1,1,0
32462,156,18,43,39,444,2.4,0,0,0
32463,21220,10,20,14,44,4.25,0,1,0
32464,19773,13,26,36,628,3.09,1,0,1
32465,3861,10,159,33,44,4.39,0,0,0
32466,5611,15,32,25,662,1.95,1,0,0
32467,8821,21,51,31,909,3.4,1,0,0
32468,4027,20,47,26,892,2.48,0,0,0
32469,20819,34,94,34,840,1.95,0,0,0
32470,10912,8,16,24,628,3.42,1,0,1
32471,11094,39,116,15,89,3.93,1,1,0
32472,18515,32,133,31,714,3.85,1,0,0
32473,21018,34,96,17,840,4.3500000000000005,1,1,0
32474,3912,8,101,16,628,4.25,1,1,0
32475,12475,15,32,17,662,1.5,1,1,0
32476,20147,5,109,28,229,2.94,0,0,0
32478,6173,5,79,37,229,3.93,1,0,1
32479,27250,1,2,37,990,3.22,0,0,0
32480,12452,19,1,16,369,4.16,0,1,0
32481,19182,16,34,24,462,2.6,0,1,0
32482,20568,32,133,31,714,3.33,0,0,0
32483,10422,25,150,22,317,2.7,0,1,0
32484,4741,5,9,21,229,3.9,0,1,0
32485,4013,25,102,18,317,3.09,1,0,1
32486,6165,30,84,23,862,3.98,1,1,0
32487,16208,5,9,17,229,3.73,0,1,0
32488,9417,16,34,38,462,4.39,1,0,0
32489,21765,43,148,26,617,3.26,1,0,1
32490,18533,34,114,16,840,2.6,0,1,0
32492,22156,12,24,39,138,2.76,0,0,1
32493,7055,11,40,33,180,2.06,0,0,1
32494,20136,17,36,13,884,2.19,0,1,0
32495,21924,15,113,46,662,0.0,1,0,1
32496,12059,21,122,22,909,3.58,1,1,0
32497,11374,25,103,21,317,3.73,1,1,0
32498,7837,8,74,31,628,3.09,1,0,1
32499,7170,31,160,28,156,3.37,0,0,0
32500,22844,25,140,14,317,1.79,0,1,0
32501,23544,28,75,33,414,1.79,0,0,0
32502,16823,15,113,17,662,4.23,1,1,0
32503,6646,27,65,13,309,2.6,1,1,0
32504,10485,24,60,32,617,4.04,0,0,0
32505,8439,31,160,33,156,2.64,1,0,0
32506,8367,13,27,16,628,2.96,0,1,0
32507,6540,11,77,28,180,3.13,0,0,1
32508,11460,19,44,25,369,1.96,0,0,1
32509,14060,32,92,33,714,3.99,1,0,0
32510,19563,19,45,15,369,4.16,1,1,0
32511,14504,5,87,25,229,4.04,1,0,0
32512,7806,34,95,36,840,1.95,0,0,0
32513,3861,10,21,33,44,2.56,0,0,0
32514,2648,21,157,16,909,4.3100000000000005,1,1,0
32515,22311,5,109,30,229,4.25,1,0,0
32516,25666,33,93,16,862,4.590000000000002,0,1,0
32517,21897,18,43,19,444,2.48,0,1,0
32518,23987,28,75,26,414,3.83,0,0,0
32519,26301,37,128,13,1000,2.6,0,1,0
32520,9834,19,46,30,369,3.37,1,0,0
32521,20752,4,6,17,781,4.25,1,1,0
32522,15170,32,132,18,714,3.7,1,1,0
32523,23599,32,133,37,714,4.57,1,0,0
32524,22840,32,132,30,714,2.2,0,0,0
32525,13394,19,45,31,369,3.66,1,0,0
32526,2839,25,150,17,317,3.87,1,1,0
32527,6909,35,106,38,134,4.14,1,0,0
32528,23841,31,153,23,156,4.760000000000002,0,1,0
32529,15774,27,65,22,309,3.47,0,0,0
32530,25193,28,76,47,414,1.84,1,0,1
32531,17917,39,116,14,89,2.6,1,1,0
32532,5613,12,30,21,138,2.8,0,1,0
32533,5220,36,107,18,178,4.2700000000000005,1,1,0
32534,23017,7,28,11,467,4.29,1,1,0
32535,19820,5,155,15,229,4.3500000000000005,1,1,0
32536,23465,45,167,35,95,2.9400000000000004,1,0,1
32537,22257,6,12,20,362,3.7,1,1,0
32538,19422,19,44,21,369,4.2,0,0,0
32539,13058,8,17,16,628,4.53,1,1,0
32540,9019,12,24,34,138,3.37,1,0,0
32541,20557,42,134,24,689,3.87,1,1,0
32542,23236,25,139,46,317,3.65,1,0,1
32543,19891,4,8,21,781,3.76,1,0,0
32544,20536,17,37,33,884,2.4,0,0,0
32545,12733,8,146,23,628,3.26,1,0,0
32546,21385,32,92,39,714,3.18,0,0,0
32547,25119,1,15,24,990,4.3900000000000015,1,1,0
32548,9670,23,53,23,613,4.3500000000000005,1,1,0
32549,6301,8,101,18,628,3.8,1,1,0
32550,25538,20,47,43,892,3.93,1,0,0
32551,10647,16,97,13,462,3.29,1,1,0
32552,26265,25,62,26,317,4.5600000000000005,1,1,0
32553,9239,3,4,20,621,4.62,0,1,0
32554,8174,23,53,12,613,4.09,0,1,0
32555,25418,19,164,42,369,3.65,0,0,1
32556,19717,19,46,20,369,3.77,1,1,0
32557,16309,35,106,20,134,4.33,1,1,0
32558,24756,11,40,24,180,3.52,1,0,1
32559,11270,5,57,17,229,4.1400000000000015,1,1,0
32560,10037,11,23,25,180,2.24,0,0,1
32561,9898,16,98,28,462,4.28,1,0,0
32562,12645,28,75,39,414,3.99,1,0,1
32563,21139,35,106,19,134,4.5600000000000005,1,1,0
32564,26020,21,122,22,909,2.01,0,1,0
32565,24757,21,123,15,909,3.8,1,1,0
32566,24510,3,5,12,621,3.93,1,1,0
32567,20192,34,115,33,840,3.09,0,0,0
32568,25211,6,12,16,362,2.96,0,1,0
32569,4146,30,83,25,862,2.71,1,0,0
32570,20131,25,62,42,317,3.65,0,0,1
32571,23051,23,112,17,613,4.29,1,1,0
32572,6350,8,146,23,628,2.7,0,1,0
32573,9910,21,51,13,909,4.33,0,1,0
32574,18138,34,115,16,840,1.5,0,1,0
32575,11173,23,53,16,613,4.23,1,1,0
32576,15162,7,28,28,467,3.67,0,0,1
32577,6249,6,11,20,362,4.23,1,1,0
32578,17530,11,23,37,180,4.01,1,0,1
32579,3930,27,65,15,309,3.7,1,1,0
32580,2330,4,99,28,781,4.25,0,0,0
32581,18512,32,132,45,714,4.23,0,0,1
32582,14593,4,7,28,781,3.37,1,0,0
32583,17854,16,34,26,462,3.8,0,1,0
32584,24585,12,24,25,138,2.16,0,0,1
32585,8755,21,50,32,909,3.1900000000000004,1,0,1
32586,7538,10,21,37,44,4.16,1,0,0
32587,20292,37,108,21,1000,3.93,1,1,0
32588,7775,8,16,20,628,3.8,1,1,0
32589,11604,11,66,41,180,3.5,0,0,0
32590,4920,3,4,19,621,3.87,1,1,0
32591,9207,11,77,33,180,3.43,1,0,0
32592,17788,21,50,30,909,3.99,1,0,0
32593,27423,15,113,40,662,3.91,1,0,0
32594,4450,31,85,30,156,1.96,1,0,1
32595,21832,4,8,20,781,2.7,1,1,0
32596,19598,19,144,12,369,2.7,0,1,0
32597,16729,19,1,45,369,3.87,1,0,0
32598,9091,20,47,46,892,1.84,0,0,1
32599,22235,39,117,15,89,0.4,0,1,0
32600,16336,32,132,21,714,3.83,1,1,0
32601,18575,21,157,18,909,4.29,1,1,0
32602,16746,22,52,35,709,3.0,0,0,0
32603,18703,8,101,24,628,3.47,1,0,0
32604,15786,16,97,39,462,3.37,1,0,0
32605,5977,16,137,40,462,0.0,1,0,1
32606,6778,20,47,17,892,4.29,1,1,0
32607,14531,16,97,25,462,3.66,0,1,0
32608,1693,5,172,23,229,4.09,1,1,0
32609,8078,20,47,19,892,3.73,1,1,0
32610,5214,5,68,15,229,3.87,0,1,0
32611,18743,34,94,24,840,2.2,0,0,0
32612,22024,42,136,37,689,3.71,1,0,0
32613,25070,8,74,18,628,4.3500000000000005,1,1,0
32614,11862,9,18,13,819,3.87,1,1,0
32615,10588,28,75,32,414,3.37,1,0,0
32616,903,19,121,20,369,4.25,0,1,0
32617,22860,23,53,16,613,4.760000000000002,1,1,0
32618,21797,19,164,34,369,3.83,0,0,0
32619,11024,34,115,24,840,2.2,0,0,0
32620,4796,8,100,13,628,4.33,1,1,0
32621,4015,29,156,21,52,3.16,1,0,1
32622,1096,7,28,16,467,4.3100000000000005,1,1,0
32623,24470,25,140,15,317,3.23,0,1,0
32624,8205,8,125,33,628,3.87,1,0,0
32625,7953,15,33,21,662,2.48,1,1,0
32626,15397,26,141,14,568,4.29,1,1,0
32627,12,15,33,39,662,3.87,1,0,0
32628,4479,18,43,20,444,4.23,1,1,0
32629,27220,21,123,19,909,4.01,1,1,0
32630,20315,25,140,18,317,3.87,0,1,0
32631,9026,8,146,17,628,4.48,1,1,0
32632,22136,7,14,30,467,3.65,0,0,1
32633,2998,34,94,19,840,2.19,0,1,0
32634,6691,31,105,11,156,2.8,1,1,0
32635,23684,4,8,11,781,3.9,1,1,0
32636,18937,13,26,18,628,3.3200000000000003,1,0,1
32637,25135,5,69,36,229,4.52,0,0,0
32638,9887,11,66,32,180,3.64,1,0,0
32639,17086,11,23,45,180,2.3200000000000003,0,0,1
32640,7779,8,17,34,628,3.69,1,0,1
32641,9850,42,136,17,689,2.35,1,1,0
32642,8837,19,1,31,369,3.83,1,0,0
32643,19593,37,128,32,1000,2.4,0,0,0
32644,9464,15,113,20,662,4.18,1,1,0
32646,3966,4,64,23,781,2.8,0,1,0
32647,8922,12,42,37,138,2.2,0,0,0
32648,5049,4,7,19,781,2.8,0,1,0
32649,21910,25,103,30,317,3.85,1,0,0
32650,7284,26,63,32,568,3.47,1,0,1
32651,23739,7,28,36,467,3.81,0,0,0
32652,5693,17,37,41,884,2.4,0,0,0
32653,15209,4,99,34,781,3.65,1,0,1
32654,4489,15,32,36,662,3.69,1,0,1
32655,12111,16,97,24,462,4.79,1,1,0
32657,15887,16,35,14,462,4.09,1,1,0
32658,27721,11,40,31,180,3.89,1,0,0
32659,20233,3,4,29,621,4.83,1,1,0
32660,8914,8,110,32,628,3.5,1,0,0
32661,20175,34,114,34,840,1.1,0,0,0
32662,25015,21,143,42,909,2.06,0,0,1
32663,26614,27,65,36,309,2.3200000000000003,1,0,1
32664,8440,9,19,17,819,4.590000000000002,0,1,0
32665,25566,16,35,33,462,3.74,0,0,0
32666,24082,25,139,37,317,3.2300000000000004,1,0,1
32667,17846,33,93,13,862,4.23,1,1,0
32668,15056,4,8,19,781,3.8,1,1,0
32669,13346,43,149,12,617,4.590000000000002,1,1,0
32670,16463,25,150,13,317,4.66,1,1,0
32671,21542,46,173,31,840,2.24,0,0,1
32672,2536,29,82,34,52,3.4,0,0,0
32673,22916,3,4,34,621,4.25,1,0,1
32674,27727,31,153,17,156,4.8900000000000015,0,1,0
32675,1188,3,4,13,621,2.01,0,1,0
32676,22363,5,109,37,229,4.44,1,0,0
32677,6047,25,61,29,317,3.04,0,0,0
32678,22196,19,1,15,369,2.7,0,1,0
32679,3792,5,87,22,229,4.9300000000000015,1,1,0
32680,908,4,6,13,781,4.6800000000000015,1,1,0
32681,19533,25,61,36,317,3.5,1,0,0
32682,20247,5,10,31,229,3.93,0,0,0
32683,13149,30,83,19,862,3.16,1,0,1
32684,20784,37,128,38,1000,3.09,0,0,0
32685,14996,15,32,18,662,2.88,1,1,0
32686,20001,5,91,21,229,3.04,0,1,0
32687,17903,32,92,18,714,4.0600000000000005,0,1,0
32688,5198,5,9,32,229,4.5,1,0,0
32689,11746,1,1,29,990,2.3,0,0,0
32690,25653,11,41,18,180,3.66,0,1,0
32691,24992,5,172,30,229,3.16,0,0,1
32692,23731,22,52,14,709,3.77,1,1,0
32693,18841,27,65,15,309,3.04,0,1,0
32694,17517,21,143,10,909,2.88,0,1,0
32695,13167,4,8,34,781,3.2300000000000004,1,0,1
32696,3161,25,103,22,317,3.83,1,1,0
32697,10063,23,53,34,613,4.34,0,0,0
32698,23556,5,55,22,229,2.35,1,1,0
32699,10140,33,93,31,862,1.15,1,0,1
32700,23456,26,141,12,568,2.88,1,1,0
32701,21560,4,64,25,781,3.58,1,0,0
32703,764,4,7,41,781,2.4000000000000004,0,0,1
32704,3457,25,140,43,317,1.96,0,0,1
32705,15402,8,101,26,628,4.33,1,0,0
32706,8610,25,140,18,317,4.79,0,1,0
32707,27144,19,46,21,369,3.16,1,0,1
32708,11405,15,113,19,662,3.77,1,1,0
32710,118,17,37,20,884,2.4,0,0,0
32711,14991,18,43,14,444,2.8,0,1,0
32712,6606,21,51,24,909,2.35,0,1,0
32713,1727,16,35,13,462,3.23,1,1,0
32714,18444,32,133,37,714,2.3,0,0,0
32715,16339,18,43,22,444,3.58,1,0,0
32716,24343,5,56,34,229,3.89,1,0,0
32717,16785,15,113,35,662,2.56,1,0,0
32718,23662,42,134,20,689,3.73,1,1,0
32719,22783,20,48,21,892,4.54,0,1,0
32720,8624,12,42,19,138,2.19,0,1,0
32721,13967,5,89,27,229,3.78,1,0,0
32722,1135,1,2,16,990,4.1400000000000015,1,1,0
32723,25451,39,116,17,89,3.96,1,1,0
32724,11357,11,77,19,180,3.8,1,1,0
32725,22885,42,134,47,689,3.09,1,0,1
32726,15779,8,146,19,628,2.6,0,1,0
32727,15651,23,53,27,613,4.92,1,1,0
32728,27524,3,4,23,621,2.3,0,0,0
32729,16765,8,146,30,628,3.91,1,0,0
32730,9357,23,53,16,613,4.66,1,1,0
32731,21450,27,65,20,309,2.8,0,1,0
32732,23825,18,43,15,444,2.6,0,1,0
32733,3888,39,117,26,89,1.61,1,0,0
32734,20590,8,146,15,628,4.3900000000000015,1,1,0
32735,9168,21,143,18,909,3.65,1,0,1
32736,16450,11,23,24,180,3.83,1,1,0
32737,12305,34,94,17,840,2.35,0,1,0
32738,24657,17,36,13,884,3.9,1,1,0
32739,13370,15,113,25,662,2.16,1,0,1
32740,6565,32,92,37,714,2.4000000000000004,1,0,1
32741,5251,1,2,22,990,4.6000000000000005,1,1,0
32742,16891,12,42,11,138,3.87,0,1,0
32743,15329,25,140,28,317,3.4,1,0,0
32744,11910,25,138,24,317,3.09,1,0,1
32745,24288,28,75,27,414,3.93,1,0,0
32746,9513,34,115,21,840,2.35,0,1,0
32747,419,38,111,20,806,3.98,0,1,0
32748,9167,5,9,26,229,3.96,1,0,1
32749,12205,26,141,31,568,4.04,0,0,0
32750,10301,18,59,21,444,4.2,1,0,1
32751,21820,5,10,11,229,3.93,1,1,0
32752,20928,9,142,39,819,4.29,0,0,0
32753,21275,11,66,18,180,3.8,1,1,0
32754,27131,5,87,34,229,4.04,1,0,1
32755,22104,24,60,37,617,1.1,1,0,0
32756,23122,17,37,29,884,2.71,0,0,0
32757,12362,11,22,21,180,3.1900000000000004,0,0,1
32758,1348,5,71,34,229,4.41,1,0,0
32759,19325,23,112,14,613,3.77,1,1,0
32760,2979,25,138,28,317,2.94,1,0,0
32761,10625,26,141,23,568,2.8,1,1,0
32762,7300,18,43,15,444,4.3500000000000005,0,1,0
32763,7872,32,133,18,714,2.35,1,1,0
32764,15421,17,36,15,884,2.35,0,1,0
32765,10764,8,16,25,628,3.2300000000000004,1,0,1
32766,11023,15,113,18,662,4.53,1,1,0
32767,6374,25,138,17,317,2.19,0,1,0
32768,12446,32,92,31,714,3.99,1,0,0
32769,18623,8,17,16,628,4.6000000000000005,0,1,0
32770,14749,17,36,31,884,3.47,0,0,1
32771,5850,42,134,31,689,3.52,1,0,1
32772,16741,8,100,24,628,3.5,0,0,0
32773,26821,27,65,24,309,3.11,0,1,0
32774,1262,25,102,17,317,2.88,0,1,0
32775,16358,25,139,18,317,3.8,0,1,0
32776,16658,4,99,20,781,4.09,1,1,0
32777,26629,9,142,34,819,4.14,0,0,0
32778,14107,13,27,17,628,4.18,1,1,0
32779,24060,32,132,20,714,4.33,0,1,0
32780,10597,5,72,36,229,4.2,1,0,0
32781,16509,12,25,32,138,3.87,1,0,0
32782,1673,19,45,11,369,4.3100000000000005,1,1,0
32783,27620,6,12,29,362,3.87,1,0,0
32784,2534,11,41,35,180,3.74,1,0,0
32785,19278,23,53,35,613,4.61,0,0,0
32786,15916,10,159,34,44,4.04,0,0,0
32787,9103,5,87,23,229,2.48,1,1,0
32788,11789,19,46,21,369,3.16,1,0,1
32789,21782,22,52,46,709,3.2300000000000004,1,0,1
32790,20939,15,32,22,662,3.62,1,1,0
32791,17231,3,4,17,621,4.2700000000000005,1,1,0
32792,14601,7,28,19,467,4.33,1,1,0
32793,26278,34,96,13,840,4.18,1,1,0
32794,21991,8,110,31,628,3.47,1,0,1
32795,24663,16,34,16,462,2.7,1,1,0
32796,3915,42,135,28,689,3.43,1,0,0
32797,22254,16,137,15,462,3.73,1,1,0
32798,22033,22,52,18,709,2.8,0,1,0
32800,23075,5,80,28,229,2.2,0,0,0
32801,8290,21,129,16,909,3.34,0,1,0
32802,24906,5,9,23,229,3.78,1,0,0
32803,15442,25,61,22,317,4.3100000000000005,1,1,0
32804,23578,7,14,19,467,4.2700000000000005,1,1,0
32805,13993,18,59,40,444,3.95,1,0,0
32806,13037,5,80,33,229,3.47,0,0,0
32807,13281,9,18,37,819,4.26,1,0,1
32808,15152,8,146,13,628,4.54,1,1,0
32809,2439,5,118,30,229,3.9,0,0,1
32810,4042,16,35,26,462,3.77,0,1,0
32811,1516,22,52,19,709,2.8,0,1,0
32812,10795,5,79,41,229,3.26,1,0,1
32813,22137,24,60,26,617,0.8600000000000001,1,0,1
32814,16730,36,107,28,178,3.73,0,0,1
32815,11182,6,11,27,362,1.39,0,0,0
32816,672,8,67,14,628,4.23,1,1,0
32817,16630,35,106,29,134,2.56,1,0,0
32818,12941,13,27,19,628,2.06,0,0,1
32819,27111,9,142,32,819,3.4,0,0,0
32820,1342,5,119,29,229,2.4,0,0,0
32821,25739,34,96,30,840,1.15,0,0,1
32822,16302,37,128,26,1000,2.3,0,0,0
32823,19350,27,65,16,309,2.6,0,1,0
32824,14431,34,115,20,840,3.87,1,1,0
32825,5244,36,127,43,178,2.2,0,0,0
32826,18277,3,5,18,621,3.2300000000000004,1,0,1
32827,5240,1,2,10,990,2.7,0,1,0
32828,20637,11,40,15,180,3.83,1,1,0
32829,13855,13,29,36,628,3.91,1,0,0
32830,25439,19,46,32,369,3.06,0,0,1
32831,24437,37,108,31,1000,2.06,0,0,1
32832,20467,5,73,17,229,4.16,0,1,0
32833,13705,25,140,32,317,2.3,0,0,0
32834,26459,41,130,16,72,4.46,0,1,0
32835,21106,23,53,26,613,3.63,1,0,1
32836,5179,25,62,24,317,2.89,0,0,0
32837,16102,42,136,17,689,2.96,0,1,0
32838,12371,16,34,25,462,3.9,0,1,0
32839,14377,19,121,11,369,4.510000000000002,1,1,0
32840,24298,43,148,29,617,3.4,1,0,0
32841,8275,23,112,28,613,4.5,0,0,0
32842,23180,15,113,35,662,3.63,1,0,1
32843,27653,10,20,17,44,4.29,1,1,0
32844,7449,39,116,17,89,4.2700000000000005,0,1,0
32845,16937,25,139,33,317,3.33,1,0,0
32846,10844,21,122,25,909,3.43,1,0,0
32847,837,18,43,25,444,3.09,0,0,1
32848,15391,25,138,22,317,3.04,0,1,0
32849,20101,40,124,15,900,2.01,1,1,0
32850,3219,13,29,32,628,2.56,0,0,0
32851,19292,11,66,15,180,4.16,1,1,0
32852,9457,43,148,18,617,3.77,1,1,0
32853,1823,4,64,16,781,3.04,0,1,0
32854,18797,10,21,35,44,3.29,1,0,1
32855,7813,18,43,16,444,4.37,1,1,0
32856,23091,12,42,32,138,2.3,1,0,0
32857,16745,7,14,18,467,4.92,1,1,0
32858,26527,34,115,13,840,3.49,0,1,0
32859,12285,19,45,15,369,4.3100000000000005,0,1,0
32860,18267,22,52,39,709,4.17,1,0,0
32861,7284,26,141,32,568,3.8,1,0,1
32862,22541,25,140,16,317,4.11,1,1,0
32863,4909,1,15,46,990,4.02,1,0,1
32864,20146,6,11,19,362,1.96,0,0,1
32865,24645,19,46,18,369,4.23,1,1,0
32867,13875,42,135,13,689,2.7,0,1,0
32868,16062,12,30,18,138,2.88,0,1,0
32869,6532,40,124,20,900,3.91,1,0,0
32870,6329,8,125,22,628,2.88,0,1,0
32871,18625,32,92,20,714,3.5,1,0,0
32872,7921,28,75,27,414,4.3900000000000015,0,1,0
32873,10775,4,7,33,781,3.83,1,0,0
32874,27175,11,77,14,180,4.96,1,1,0
32875,19112,31,152,18,156,3.49,0,1,0
32876,12911,26,141,16,568,4.2700000000000005,1,1,0
32877,20386,5,68,37,229,3.91,1,0,0
32878,12822,8,125,17,628,3.8,1,1,0
32879,4069,16,34,20,462,3.06,0,0,1
32880,25261,18,58,41,444,2.08,0,0,0
32881,4298,35,126,33,134,2.24,0,0,1
32882,6229,19,46,35,369,3.4,1,0,0
32883,9782,29,81,26,52,3.0,1,0,0
32884,25640,4,64,41,781,2.3,0,0,0
32885,26630,5,87,18,229,3.73,1,1,0
32886,4354,8,17,24,628,4.3100000000000005,1,1,0
32887,19056,25,102,32,317,1.71,1,0,1
32888,6744,16,137,24,462,2.4,1,0,0
32889,2801,43,149,17,617,2.8,0,1,0
32890,18520,7,14,40,467,3.93,0,0,0
32891,24890,39,117,20,89,2.7,0,1,0
32892,21829,10,20,40,44,3.87,1,0,0
32893,26569,3,5,34,621,3.64,0,0,0
32894,3406,34,114,37,840,1.39,0,0,0
32895,1736,39,116,18,89,3.49,1,1,0
32896,11892,8,125,28,628,2.64,0,0,0
32897,19919,43,148,12,617,4.8900000000000015,0,1,0
32898,18511,5,155,13,229,2.6,0,1,0
32899,870,16,137,16,462,4.29,1,1,0
32900,26497,36,127,21,178,2.88,0,1,0
32901,21980,40,124,26,900,2.7,1,1,0
32902,16483,21,104,18,909,4.91,1,1,0
32903,5495,17,36,16,884,4.25,1,1,0
32904,23816,23,53,18,613,2.96,0,1,0
32905,17105,15,113,30,662,4.25,1,0,0
32906,21644,8,17,21,628,3.89,1,0,0
32907,18525,24,60,31,617,3.87,1,0,0
32908,10560,25,139,32,317,3.87,1,0,0
32909,5095,7,14,34,467,2.89,1,0,0
32910,120,11,41,21,180,3.13,0,0,1
32911,5515,4,99,17,781,4.11,0,1,0
32912,702,16,34,37,462,3.95,0,0,0
32913,10902,43,148,12,617,4.7200000000000015,1,1,0
32914,19718,39,117,30,89,2.2,0,0,0
32915,22484,15,32,22,662,2.88,0,1,0
32916,22445,6,11,17,362,3.73,1,1,0
32917,3406,34,95,37,840,2.3,0,0,0
32918,21393,8,39,21,628,3.3200000000000003,0,0,1
32919,19876,3,4,24,621,4.92,1,1,0
32920,3624,17,36,21,884,2.01,0,1,0
32921,20041,13,29,41,628,3.4000000000000004,0,0,1
32922,24668,1,15,20,990,3.8,1,1,0
32923,9974,19,121,19,369,4.6000000000000005,0,1,0
32924,23995,5,158,17,229,3.7,0,1,0
32925,26047,13,147,14,628,4.3100000000000005,0,1,0
32926,1617,19,45,33,369,2.64,0,0,0
32927,2781,34,95,39,840,2.16,0,0,1
32928,8751,33,93,25,862,2.06,0,0,1
32929,6089,21,143,32,909,4.1,1,0,1
32930,10726,4,8,28,781,3.33,1,0,0
32931,13366,4,7,10,781,3.93,1,1,0
